1602;Litom�_��ick�� 583/18;Prague 9;-737173,84;-1040287,22
1603;Veltrusk�� 608/4;Prague 9;-737451,3516;-1040053,206
1605;Litv�_novsk�� 518/40;Prague 9;-737584,8911;-1039930,65
1606;Litv�_novsk�� 286/15;Prague 9;-737642,9483;-1039655,587
1607;Litom�_��ick�� 62/38;Prague 9;-737845,3954;-1039840,965
1608;Habartick�� 547/1;Prague 9;-738227,73;-1040045,25
1609;Teplick�� 284/12;Prague 9;-737802,4337;-1039656,637
1610;Vyso�ansk�� 240/107;Prague 9;-737401,9719;-1039476,426
1611;Vyso�ansk�� 547/83;Prague 9;-737241,673;-1039725,946
1612;Vyso�ansk�� 563/59;Prague 9;-737085,9813;-1039977,071
1613;P�_skovcov�� 736/8;Prague 9;-736858,3915;-1040544,302
1614;Jet��ichovick�� 742/8;Prague 9;-736155,4696;-1039787,542
1615;Lovosick�� 772/10;Prague 9;-736368,02;-1039715,3
1616;Kovaneck�� 2284/21;Prague 9;-737916,22;-1041370,82
1617;Poleradsk�� 374/8;Prague 9;-736560,3231;-1039979,665
1619;�eskolipsk�� 400/20;Prague 9;-736787,7662;-1039581,392
1620;�_andovsk�� 304/13;Prague 9;-736962,28;-1039217,38
1621;��luknovsk�� 321/2;Prague 9;-737200,21;-1039362,71
1623;Jabloneck�� 419/64;Prague 9;-737098,24;-1039650,09
1624;Jabloneck�� 708/30;Prague 9;-736825,787;-1039903,008
1625;Jabloneck�� 718/3;Prague 9;-736717,1391;-1040078,314
1626;Proseck�� 681/119;Prague 9;-736515,95;-1040148,51
1630;Kovaneck�� 2107/8;Prague 9;-738108,7431;-1041458,213
1631;Staroml�_nsk�� 621/5;Prague 9;-736986,2499;-1041391,267
1632;�ih��kova 2144/42;Prague 9;-737539,4775;-1041392,834
1634;Podvinn�_ ml�_n 2126/1;Prague 9;-737938,86;-1041589,06
1635;n��m�_st�_ Na Balabence 1433/8;Prague 9;-738217,75;-1041618,74
1636;Kovaneck�� 2295/9;Prague 9;-737978,07;-1041362,69
1638;Lihovarsk�� 1270/11;Prague 9;-737939,34;-1041751,38
1640;Drahobejlova 956/51;Prague 9;-737492,92;-1041603,89
1641;Odlehl�� 326/60;Prague 9;-738070,8355;-1042446,226
1642;Sklon�_n�� 551/12;Prague 9;-737923,6478;-1042260,313
1643;Jahodnick�� 117/16;Prague 9;-735127,72;-1043320,62
1645;Jabloneck�� 714/40;Prague 9;-736961,32;-1039828,88
1646;Novoborsk�� 649/9;Prague 9;-736563,2318;-1039683,777
1647;Nad Kroc�_nkou 372/41;Prague 9;-736571,1316;-1040641,612
1648;Stoupaj�_c�_ 646/8;Prague 9;-736433,5263;-1040403,354
1650;Pod Kroc�_nkou 847/36;Prague 9;-736026,8745;-1040722,981
1651;Pe��lova 356/12;Prague 9;-736897,59;-1041094,67
1652;Pe��lova 94/6;Prague 9;-737014;-1041119,93
1653;Pod Stroj�_rnami 707/13;Prague 9;-736316,95;-1041405,39
1654;U Harfy 229/14;Prague 9;-736705,7424;-1042322,281
1655;Vyso�ansk�� n��m�_st�_ 218/4;Prague 9;-737659,6662;-1042222,128
1656;Na Vyhl�_dce 410/34;Prague 9;-737690,7;-1040301,31
1657;D�_�_nsk�� 464/3;Prague 9;-737765,05;-1039345,96
1658;Pod Kroc�_nkou 740/57;Prague 9;-736185,29;-1040921,4
1659;U Vyso�ansk��ho pivovaru 427/24;Prague 9;-736454,431;-1041538,453
1661;Na Harf�_ 249/2;Prague 9;-736894,4174;-1042160,588
1662;Lovosick�� 661/1;Prague 9;-736275,6286;-1039861,831
1663;Na rozcest�_ 1328/8;Prague 9;-738076,27;-1041743,36
1664;Jabloneck�� 365/11;Prague 9;-737135,88;-1039499,14
1665;Nad Kol�avkou 120/10;Prague 9;-738124,8932;-1041395,852
1666;Varnsdorfsk�� 346/12;Prague 9;-736850,1667;-1039377,054
1667;Cvikovsk�� 376/6;Prague 9;-736813,5084;-1039459,475
1669;Na Vyhl�_dce 463/2;Prague 9;-737909,51;-1040188,87
1670;U proseck�� ��koly 92/19;Prague 9;-737256,5062;-1040516,998
1671;Nad ��estikopy 461/18;Prague 9;-736970,26;-1040496,27
1672;Odlehl�� 321/67;Prague 9;-737946,56;-1042430,89
1673;U schod�� 180/9;Prague 9;-736090,5774;-1042780,271
1674;Mezitra��ov�� 347/34;Prague 9;-735879,42;-1042578,58
1675;U Vyso�ansk��ho pivovaru 419/10;Prague 9;-736598,92;-1041509,27
1676;�eskobrodsk�� 1091/38;Prague 9;-735390,14;-1043337,36
1677;Celni�n�_ 230;Prague 9;-735085,422;-1043146,044
1678;Kle󍒍kova 220/2;Prague 9;-737126,8284;-1042089,758
1680;Horn�_ Hrdlo��ezsk�� 69/2;Prague 9;-736534,1751;-1043401,333
1681;P��ed mosty 2;Prague 9;-735545,033;-1043121,748
1682;�eskobrodsk�� 70/32;Prague 9;-736025,0003;-1043347,433
1683;Na B��ehu 567/7;Prague 9;-737115,88;-1041350,73
1684;Jahodnick�� 208/17;Prague 9;-735377,0642;-1043244,667
1687;Teplick�� 274/32;Prague 9;-737649,6545;-1039486,766
1688;Pe��lova 341/3;Prague 9;-736809,74;-1041091,09
1690;Ml��k��rensk�� 32/5;Prague 9;-736861,7484;-1041505,373
1691;Rube��ka 383/4;Prague 9;-737182,67;-1041127,97
1693;Na Vyhl�_dce 47/76;Prague 9;-737153,33;-1040472,63
1695;Habartick�� 500/48;Prague 9;-737954,68;-1039825,12
1697;U Smetanky 191/5;Prague 9;-736241,02;-1043282,89
1698;Pa�Ȓ_kova 354/5;Prague 9;-737024,7798;-1041173
1699;Kytlick�� 764/33;Prague 9;-736454,8783;-1039559,583
1700;Na Vyso�ansk�_ch vinic�_ch 824/8;Prague 9;-736243,56;-1040755,2
1701;Na Kroc�_nce 784/13;Prague 9;-736611,56;-1040753,18
1702;Z��rybsk�� 669/12;Prague 9;-736379,7125;-1039949,776
1703;Kolbenova 805/32;Prague 9;-736061,6216;-1041331,427
1704;Litom�_��ick�� 577/6;Prague 9;-737083,07;-1040234,7
1705;Novoborsk�� 620/27;Prague 9;-736699,51;-1039542,91
1708;Na B��ehu 634/19;Prague 9;-736888,4178;-1041594,035
1709;Proseck�� 37/40;Prague 9;-737264,9761;-1040576,701
1711;Litv�_novsk�� 600/1;Prague 9;-737285,7182;-1040180,559
1712;Podvinn�_ ml�_n 2281/12;Prague 9;-737826,28;-1041103,02
1713;Sklon�_n�� 308/16;Prague 9;-737838,1043;-1042174,017
1714;Vyso�ansk�� 233/93;Prague 9;-737331,66;-1039581,77
1715;Vyso�ansk�� 554/69;Prague 9;-737169,4795;-1039854,085
1716;Vyso�ansk�� 572/41;Prague 9;-736994,59;-1040116,51
1718;Novoborsk�� 371/10;Prague 9;-736844,0943;-1039334,423
1719;Trmick�� 0;Prague 9;-736992,0223;-1040371,013
1720;Nad ��estikopy 835/5;Prague 9;-737044,9702;-1040438,26
1721;Zak���_nsk�� 571/8;Prague 9;-736943,2943;-1039016,744
1722;Novovyso�ansk�� 505/8;Prague 9;-738089,7945;-1042254,123
1723;Litom�_��ick�� 839/15;Prague 9;-737578,9;-1040169,68
1724;Hrdlo��ezsk�� 72/47;Prague 9;-736535,7936;-1042982,985
1725;Pod�_bradsk�� 777/9;Prague 9;-736104,66;-1042195,97
1727;Na Harf�_ 935/5;Prague 9;-736907,62;-1042102,15
1728;Pod�_bradsk�� 777/9;Prague 9;-736411,5933;-1042198,028
1729;Kolbenova 658/14;Prague 9;-736403,971;-1041269,815
1730;St�Ȓ_�_kovsk�� 550/33;Prague 9;-737744,8919;-1039518,567
1731;Hrdlo��ezsk�� 366/14;Prague 9;-736457,08;-1043182,25
1733;Ocel����sk�� 975/45;Prague 9;-737038,59;-1041676,74
1734;Na Proseck�� vyhl�_dce 76/14;Prague 9;-737332,2771;-1040316,451
1735;Kov����sk�� 1414/9;Prague 9;-737560,98;-1041637,98
1736;Kurta Konr��da 2457/8;Prague 9;-737804,81;-1041736,88
1737;Nepelova 953/7;Prague 9;-735399,35;-1041893,89
1738;K n��honu 15/2;Prague 9;-734878,5912;-1042324,109
1740;Jitravsk�� 562/10;Prague 9;-738003,7293;-1039774,011
4369;Jana P��ib�_ka 959/7;Prague 9;-735867,94;-1042014,43
4370;�eskolipsk�� 391/5;Prague 9;-736955,0091;-1039683,139
4371;Pod Harfou 966/35;Prague 9;-736162,76;-1042050,62
4403;Kov����sk�� 1790/27;Prague 9;-737695,7;-1041348,4
4404;U Svobod��rny 1215/10;Prague 9;-737715,15;-1041697,26
4405;Makedonsk�� 599/3;Prague 9;-737117,94;-1039056,48
4406;Makedonsk�� 601/7;Prague 9;-737164,51;-1038990,86
4425;Nademlejnsk�� 823/11;Prague 9;-734973,9709;-1042261,01
4426;Z��sadsk�� 569/1;Prague 9;-736796,424;-1039031,473
4427;Soused�_kova 973/9;Prague 9;-735555,36;-1041984,5
4471;Nademlejnsk�� 1064/4;Prague 9;-735015,8948;-1042357,287
4488;Desensk�� 0;Prague 9;-737033,5362;-1038931,844
4509;Odlehl�� 558/1;Prague 9;-738352,0111;-1042474,833
4546;Zak���_nsk�� 615/17;Prague 9;-736875,52;-1038959,64
4564;Freyova 983/25;Prague 9;-736851,09;-1041775,13
4628;Pod Harfou 943/16;Prague 9;-736350,97;-1042032,76
4774;Modr��ho 1107/7;Prague 9;-735396,62;-1041967,1
4786;Makedonsk�� 617/10;Prague 9;-737106,84;-1039007,44
4949;Granitova 1115/8;Prague 9;-735008,35;-1041654,26
5005;Za Krejc��rkem 1003/1;Prague 9;-738498,34;-1042531,88
5198;Strnadov�_ch 1006/3;Prague 9;-735851,84;-1041149,56
5199;Strnadov�_ch 1007/5;Prague 9;-735861,23;-1041124,04
5200;Strnadov�_ch 1009/9;Prague 9;-735799,27;-1041131,79
5277;Saarinenova 1130/7;Prague 9;-735001,36;-1041800,71
4958;U�_ovsk�� 379/6;Prague 9;-736853,43;-1043152,86
4959;U�_ovsk�� 386/17;Prague 9;-736796,94;-1043188,18
4960;U�_ovsk�� 387/19;Prague 9;-736757,78;-1043188,71
4961;U�_ovsk�� 391/9;Prague 9;-736951,98;-1043171,78
4962;U�_ovsk�� 393/13;Prague 9;-736876,05;-1043179,19
4963;U�_ovsk�� 396/5;Prague 9;-737035,59;-1043188,45
4964;U�_ovsk�� 398/2;Prague 9;-737089,57;-1043177,07
5006;Nad Smetankou 222/1;Prague 9;-737028,05;-1042961,3
5007;V T��e���_ovce 223/4;Prague 9;-737080,06;-1043020,55
5008;V T��e���_ovce 229/14;Prague 9;-736874,99;-1042927,83
5009;Nad Smetankou 226/4;Prague 9;-737053,05;-1043069,12
5012;Nad Smetankou 221/5;Prague 9;-737097,32;-1043000,05
5013;V T��e���_ovce 224/6;Prague 9;-737038,24;-1042998,3
5014;V T��e���_ovce 227/10;Prague 9;-736954,23;-1042961,7
5015;Nad Smetankou 225/2;Prague 9;-737103,06;-1043081,29
5016;Nad Smetankou 228/6;Prague 9;-736932,8;-1043025,07
5017;Nad Smetankou 231/9;Prague 9;-736849,46;-1043019,78
5019;Nad Smetankou 230/10;Prague 9;-736912,72;-1042992,24
5219;Za Lidov�_m domem 1010/2;Prague 9;-736500,06;-1041736,31
4511;Sokolovsk�� 972/195;Prague 9;-737699,76;-1041504,19
4547;Podvinn�_ ml�_n 2347/24;Prague 9;-737646,2;-1041056,32
4565;Prouzova 792/6;Prague 9;-736637,96;-1041301,44
4566;Kl�_�ovsk�� 293/20;Prague 9;-736243,12;-1040560,77
4567;P�_skovcov�� 737/5;Prague 9;-736897,95;-1040458,56
4568;Veltrusk�� 538/23;Prague 9;-737249,08;-1039924,02
4569;Jabloneck�� 358/25;Prague 9;-737215,25;-1039378,56
4570;Rumbursk�� 244/22;Prague 9;-737433,87;-1039539,07
4572;B�_linsk�� 504/21;Prague 9;-737358,95;-1039746,86
4575;Kytlick�� 779/19;Prague 9;-736235,85;-1039592,38
4611;Nemocni�n�_ 781/14;Prague 9;-736402,99;-1041401,42
4612;�ih��kova 965/2;Prague 9;-737866,01;-1041533,36
4803;Litv�_novsk�� 288/11;Prague 9;-737672,47;-1039750,56
4927;Mimo�_sk�� 1243/1;Prague 9;-736761,74;-1039801,76